t_s,x_gps,y_gps,z_gps,x_gt,y_gt,z_gt,ex,ey,ez_signed,e_h
1612483794.272758,-12.84878213936758,2.7905430326737006,24.162801922361272,-10.425417525142306,1.9896761818212239,20.856990778024137,-2.4233646142252745,0.8008668508524768,3.3058111443371345,2.5522703160663793
1612483794.4708257,-13.009679970335029,2.6682540331464084,23.92480131204223,-10.455224471249066,1.8426591834606019,20.81962596501259,-2.5544554990859627,0.8255948496858065,3.1051753470296397,2.6845576456165445
1612483794.664843,-13.193563308801233,2.5237306967037334,23.700800556379765,-10.534452542035801,1.7018618998716817,20.7768014295004,-2.6591107667654317,0.8218687968320517,2.923999126879366,2.783224458992484
1612483794.8707888,-13.38510844285626,2.39032459840024,23.48279994153077,-10.672674110278214,1.5938920759852555,20.710296986352457,-2.712434332578047,0.7964325224149846,2.7725029551783145,2.82694265440748
1612483795.0677135,-13.599638891533807,2.290270167013424,23.245799764845493,-10.849413370605062,1.5021558568372506,20.653711766655753,-2.750225520928746,0.7881143101761734,2.59208799818974,2.8609202333990815
1612483795.270804,-13.875463914329051,2.2458019371408384,23.109800419960365,-11.064549380607392,1.4353871349459002,20.562536015206707,-2.8109145337216592,0.8104148021949382,2.5472644047536583,2.9254081198192354
1612483795.4717133,-14.174274262053418,2.2124509638034207,22.939801273253,-11.301102930693213,1.3746822619233887,20.495171035368998,-2.8731713313602043,0.8377687018800319,2.4446302378840024,2.992819723471483
1612483795.674814,-14.4577609013362,2.201334373191407,22.76080228732238,-11.553857008681335,1.3468098568711702,20.40591931080627,-2.9039038926548653,0.8545245163202366,2.3548829765161123,3.0270232848077687
1612483795.8737092,-14.733585663269007,2.2235693839530617,22.59480361303845,-11.784636213803022,1.3424505728475338,20.311278427694727,-2.948949449465985,0.8811188111055279,2.2835251853437235,3.077770819081524
1612483796.0717108,-15.00941058711108,2.2346872280727603,22.492804808111256,-11.99480610422995,1.3680236861334014,20.219633697317814,-3.014604482881131,0.8666635419393589,2.2731711107934416,3.1367094036798955
1612483796.2717116,-15.254587893304928,2.2458049539790523,22.237805874097397,-12.174921323817534,1.4127871322328993,20.134350978348625,-3.0796665694873937,0.833017821746153,2.103454895748772,3.190339303360217
1612483796.471716,-15.515088065939732,2.301391436318096,21.72780745967924,-12.33727776645135,1.5086341664331022,20.034757056636735,-3.1778102994883817,0.7927572698849938,1.6930504030425055,3.275201121838161
1612483796.6727557,-15.675985262112343,2.423680972684568,21.52780936515612,-12.45386064366711,1.6282681026161845,19.92513983518507,-3.2221246184452337,0.7954128700683836,1.602669529971049,3.31885050742893
1612483796.8708262,-15.821558624036795,2.5570876361437995,21.258811326094342,-12.507555356453206,1.759760152274684,19.807511340117404,-3.3140032675835887,0.7973274838691156,1.451299985976938,3.4085699015991673
1612483797.0708618,-15.928823064356108,2.6793770125081124,21.03381301735229,-12.513103503410585,1.9001154337030022,19.684291373945616,-3.415719560945522,0.7792615788051103,1.3495216434066748,3.5034823714738033
1612483797.2627163,-15.997778138505131,2.8683694435397182,20.7538152638762,-12.461987467760336,2.0463885134683046,19.546752952600844,-3.5357906707447952,0.8219809300714136,1.2070623112753545,3.630078279696871
1612483797.4717176,-15.959467865193812,3.0462443644060877,20.44781698807304,-12.35623406044199,2.2142441913836777,19.37489674031635,-3.603233804751822,0.83200017302241,1.0729202477566915,3.698042474014544
1612483797.6737611,-15.928819119786404,3.257470839092913,20.062819084324257,-12.198475688584564,2.401456004003557,19.169669083429113,-3.73034343120184,0.8560148350893559,0.8931500008951438,3.8272997678002403
1612483797.8687172,-15.836875906133823,3.4686971221682734,19.666820941815637,-12.006791458834005,2.5667653914272908,18.934478095028943,-3.830084447299818,0.9019317307409827,0.7323428467866933,3.9348478649581073
1612483798.0697644,-15.630005903863427,3.6688059433615736,19.368822243998476,-11.779764961798671,2.743188413649139,18.640914382208475,-3.8502409420647563,0.9256175297124347,0.7279078617900012,3.9599397878329734
1612483798.2708127,-15.384827248460985,3.9133835493922073,19.257823844528097,-11.508967704948379,2.9234723402181078,18.346566315460866,-3.8758595435126058,0.9899112091740996,0.9112575290672318,4.00027641583507
1612483798.4667346,-15.10900146402786,4.1579610969834775,19.171825310840934,-11.248896185672361,3.078536050446909,18.054506628901596,-3.8601052783554994,1.0794250465365685,1.117318681939338,4.008188018429084
1612483798.67272,-14.894469652394996,4.346952643416021,18.81782642052679,-10.976627117395848,3.227040788951775,17.71172903602493,-3.9178425349991475,1.1199118544642457,1.106097384501858,4.074762899951124
1612483798.8717234,-14.679937897286385,4.5025925742964725,18.43682717873688,-10.720158843862713,3.3608277709919,17.352301506129233,-3.959779053423672,1.1417648033045724,1.084525672607647,4.12110143262672
1612483799.0727715,-14.442420793015984,4.5915292352331925,17.994827150537787,-10.472602894989498,3.4823624209461923,16.995138476463605,-3.969817898026486,1.1091668142870001,0.9996886740741822,4.121857004483174
1612483799.2708547,-14.21256576242746,4.6915831905095535,17.66882725788588,-10.243799352966864,3.585892145951317,16.62378466424909,-3.9687664094605957,1.1056910445582364,1.04504259363679,4.119910132378986
1612483799.471726,-13.975048948995852,4.713816713914939,17.254826527058864,-10.010549280595445,3.6661214851118475,16.258313308830868,-3.964499668400407,1.0476952288030916,0.9965132182279959,4.100600311320734
1612483799.6737833,-13.814149826666991,4.7582847002542,16.702826327555456,-9.781352019399039,3.7323264141031682,15.906166606560888,-4.0327978072679525,1.025958286151032,0.7966597209945689,4.161255646944461
1612483799.8708286,-13.630265235263968,4.813869793847857,16.11582614571123,-9.561200994921615,3.78347125942202,15.550764453613308,-4.069064240342353,1.0303985344258373,0.5650616920979239,4.197499842975555
1612483800.0727208,-13.515337193813744,4.913923945270393,15.7278266931395,-9.338078781383846,3.8272387282789406,15.214301207916305,-4.177258412429898,1.0866852169914525,0.5135254852231945,4.316291533833658
1612483800.27673,-13.415732769369251,5.013978123073848,15.340827300173148,-9.109064843098526,3.873978282262154,14.898301179757624,-4.306667926270725,1.139999840811694,0.44252612041552375,4.45499587701489
1612483800.4687262,-13.285481340265294,5.102915091512297,15.024827664140368,-8.885779654415579,3.9132525713742186,14.618937031753116,-4.399701685849715,1.1896625201380782,0.4058906323872513,4.557704667515229
1612483800.670884,-13.08627422170051,5.18073489515378,14.927827623822171,-8.650431285894381,3.967874675861231,14.337074281232425,-4.435842935806129,1.2128602192925486,0.5907533425897462,4.598666378710626
1612483800.8687265,-12.85642004984224,5.2585546875951055,14.893827446585275,-8.413898820410143,4.021215467774546,14.095655300475565,-4.4425212294320975,1.2373392198205595,0.7981721461097102,4.611616117898478
1612483801.0678034,-12.657212732700373,5.291905620246996,14.63882693949608,-8.174506518997418,4.060813612672766,13.861269071732277,-4.482706213702954,1.2310920075742295,0.7775578677638038,4.64868180557502
1612483801.26773,-12.419696622515469,5.303022157005373,14.449826038139966,-7.9209744492918235,4.0888364657252225,13.65930314724032,-4.498722173223645,1.21418569128015,0.7905228908996449,4.659693990463701
1612483801.4717329,-12.251136301963832,5.303021473407072,14.04182531248026,-7.675091383762419,4.117701525659036,13.460887815176337,-4.576044918201413,1.1853199477480363,0.580937497303923,4.727067851419777
1612483801.6709096,-12.0519290629047,5.38084121145404,13.845825237138834,-7.435584083568971,4.133478952711524,13.212998329277115,-4.616344979335729,1.2473622587425162,0.6328269078617197,4.781898532254048
1612483801.8677337,-11.883369064259607,5.414192246251812,13.623824839701935,-7.196494212279618,4.131755991561546,12.967454322247203,-4.686874851979989,1.282436254690266,0.6563705174547323,4.859160279870015
1612483802.0697694,-11.722470908737192,5.358605753742904,13.32582357239078,-6.9474691859899895,4.105566142253081,12.70786644819652,-4.775001722747202,1.2530396114898235,0.6179571241942607,4.936673953199797
1612483802.267734,-11.438984439519889,5.3030192236963,13.252821754250435,-6.711340593953321,4.063698368740018,12.480394294753989,-4.7276438455665675,1.239320854956282,0.7724274594964466,4.887385038244175
1612483802.461789,-11.201468782785849,5.236315615625105,13.188820018806346,-6.497428603945081,4.010847116768477,12.287856107231693,-4.704040178840768,1.2254684988566282,0.900963911574653,4.861045879832672
1612483802.6717987,-11.002262081062952,5.102908912509162,13.040817769621604,-6.274026261087557,3.918103397946766,12.127383833765382,-4.728235819975395,1.1848055145623957,0.9134339358562222,4.874420793964741
1612483802.868763,-10.76474643003762,4.9806193600112,12.921815449517783,-6.072607153890511,3.783618884096599,11.989846619068624,-4.69213927614711,1.1970004759146011,0.9319688304491596,4.842414803184678
1612483803.067737,-10.550216608596807,4.9139160351501365,13.129813791045049,-5.874071458564667,3.6335426135549986,11.887404255887903,-4.6761451500321405,1.280373421595138,1.2424095351571456,4.848266655506517
1612483803.267738,-10.343348509175184,4.736040763289888,13.185811023857402,-5.673939405346562,3.4633074255251484,11.85475491236634,-4.669409103828622,1.2727333377647398,1.331056111491062,4.839755316953058
1612483803.4687667,-10.136480530083087,4.547048363373508,13.315808132697152,-5.466546291104825,3.2860088828571983,11.846137465691205,-4.6699342389782625,1.26103948051631,1.4696706670059463,4.837200261287755
1612483803.6717365,-9.967921336797664,4.380290332154606,13.35480563566473,-5.241968163900124,3.1088598050936502,11.844714778816058,-4.72595317289754,1.2714305270609554,1.510090856848672,4.893993152586426
1612483803.8717377,-9.768714931480442,4.235766637098691,13.409803215482873,-5.013988496495039,2.940329276506766,11.839014315735069,-4.754726434985403,1.295437360591925,1.5707888997478037,4.9280403231676555
1612483804.0718386,-9.55418472003459,4.080125644057238,13.320800597746222,-4.763994330341415,2.8119157205359517,11.80467362393618,-4.790190389693175,1.2682099235212867,1.5161269738100422,4.955227581012472
1612483804.271744,-9.362639778759842,3.957836224618261,13.18679842419382,-4.506678252713365,2.724784319383937,11.764652687224167,-4.855961526046477,1.2330519052343236,1.422145736969652,5.0100677982883255
1612483804.4717383,-9.163433009935709,3.924484326612916,13.125797126195868,-4.243085970382063,2.685975470558303,11.73678649019139,-4.920347039553645,1.238508856054613,1.3890106360044783,5.07382687684257
1612483804.672857,-8.933579172602633,3.891132442352198,13.14979567444954,-3.9923748400273475,2.6752585635359867,11.697669237535843,-4.9412043325752855,1.2158738788162111,1.452126436913698,5.08859995926663
1612483804.8677447,-8.703725280476691,3.868897736712885,13.148794327544731,-3.7748552940929674,2.6888884449116626,11.64041257720278,-4.928869986383724,1.1800092918012224,1.508381750341952,5.068153635340143
1612483805.063737,-8.512180293681778,3.913366208092661,13.157793851946012,-3.596927332640084,2.7133699302183505,11.593456166208952,-4.915252961041695,1.1999962778743103,1.5643376857370601,5.059614880397652
1612483805.268778,-8.381929511388606,3.9689518788668514,13.043793787414613,-3.428392846566223,2.738755588488684,11.534488327758813,-4.953536664822383,1.2301962903781676,1.509305459655799,5.1040090519708
1612483805.4787736,-8.244017092109683,4.057889192518116,13.083794025177982,-3.282618364897129,2.7824229101681137,11.47513558847932,-4.961398727212554,1.2754662823500027,1.6086584366986614,5.122723061790291
1612483805.6727386,-8.144413715550122,4.102357818739237,13.11979399159998,-3.165894465346535,2.836028797428576,11.414118216234547,-4.978519250203588,1.266329021310661,1.7056757753654335,5.137046146849502
1612483805.8709807,-7.983516168378711,4.146826474227312,13.3207936490573,-3.0713807411067986,2.8906541096102387,11.3493986172404,-4.912135427271912,1.2561723646170737,1.9713950318169005,5.070211382722367
1612483806.0727398,-7.86092747559517,4.191295118261905,13.419793495988229,-3.0182158570280375,2.9706562675713384,11.282677711614642,-4.842711618567132,1.220638850690567,2.137115784373586,4.99417811300521
1612483806.2708547,-7.7843096390236415,4.269115447163219,13.614793913017389,-3.001743825764051,3.024744247190794,11.225692678126782,-4.78256581325959,1.2443711999724245,2.3891012348906067,4.941800829806901
1612483806.4717607,-7.85326568501332,4.313584237908534,13.554794714852186,-3.0369041277504683,3.105671733909268,11.161107539513624,-4.8163615572628515,1.2079125039992662,2.3936871753385613,4.9655202413843025
1612483806.6728995,-7.975854141740196,4.391404587186247,13.395796127370152,-3.102647885177378,3.1765396048779517,11.09748784251279,-4.873206256562817,1.214864982308295,2.298308284857363,5.022353645875798
1612483806.8697915,-8.11376624179253,4.446990602258976,13.259797385190971,-3.2227013320785356,3.253853104496533,11.011111348373053,-4.891064909713993,1.1931374977624425,2.2486860368179187,5.034490345566508
1612483807.067772,-8.282325642950129,4.502576727862665,13.218798789519582,-3.3835078181314007,3.354062949303267,10.920340026790216,-4.898817824818728,1.1485137785593977,2.298458762729366,5.031649826876119
1612483807.2709484,-8.46620859133422,4.613748822967304,13.20580083413191,-3.590884911193224,3.4549418830252483,10.826805881092724,-4.875323680140997,1.158806939942056,2.378994953039186,5.0111490209533205
1612483807.4727378,-8.765018294163,4.702686601945188,13.034803202967389,-3.8621271287783627,3.595370342080331,10.743762212623501,-4.902891165384636,1.1073162598648567,2.2910409903438875,5.026379519989295
1612483807.6637356,-9.102137071129986,4.880562059693697,13.041806649156918,-4.151990818742496,3.7428965708904265,10.6813316220331,-4.950146252387491,1.137665488803271,2.360475027123817,5.079195869863645
1612483807.867749,-9.423932323744722,5.080671946345817,13.130810226536044,-4.478780895411911,3.9302526297884937,10.613932807279824,-4.945151428332811,1.1504193165573238,2.51687741925622,5.0772026996221316
1612483808.069747,-9.73806570725149,5.236313033027613,13.132813293894246,-4.809401590582897,4.128746907777748,10.560065781849083,-4.928664116668593,1.107566125249865,2.5727475120451633,5.05157724841832
1612483808.269744,-10.067522821762122,5.3919542462089325,13.233816413030413,-5.123413807969656,4.320875759355218,10.525532529049586,-4.944109013792466,1.0710784868537147,2.708283883980826,5.058796602480155
1612483808.4697454,-10.35867086689712,5.56982976076227,13.305819559235124,-5.4202084558398775,4.5229688666567665,10.503541351296844,-4.938462411057242,1.046860894105504,2.8022782079382793,5.048200542473792
1612483808.672735,-10.672804177806302,5.758822470368499,13.323822903639517,-5.722579273004832,4.707414909485838,10.469628147729216,-4.950224904801471,1.0514075608826614,2.854194755910301,5.060650597225416
1612483808.8748653,-10.94862882994396,5.914463721251225,13.501825721116308,-6.022094765697242,4.868529508171725,10.424224939859823,-4.926534064246718,1.0459342130795006,3.0776007812564856,5.036339569992627
1612483809.0727396,-11.178482670546424,6.04787049185104,13.632828091781546,-6.331332641809414,5.003576513497513,10.394585603655395,-4.84715002873701,1.0442939783535277,3.2382424881261507,4.958368009164975
1612483809.2709026,-11.492615808197405,6.170159996423073,13.501830716474563,-6.644930815048431,5.121844392115154,10.348383163018768,-4.847684993148974,1.048315604307919,3.153447553455795,4.959739448704664
1612483809.4767456,-11.806748925182148,6.325801106867778,13.40883365518692,-6.964680275453857,5.226474947412906,10.302555808993565,-4.842068649728292,1.099326159454872,3.106277846193354,4.965294232323334
1612483809.6717904,-12.08257333934883,6.425856323627735,13.4128358561115,-7.275312970839629,5.325738960591918,10.27952517110728,-4.807260368509201,1.1001173630358165,3.1333106850042185,4.9315322632111105
1612483809.8708544,-12.366059399385115,6.548145889555162,13.367838296099327,-7.59410445483677,5.435790021848953,10.252985751881363,-4.771954944548345,1.112355867706209,3.114852544217964,4.8998866894265865
1612483810.070945,-12.687854377934736,6.703787119644562,13.339841216336277,-7.900458766762609,5.605102966659316,10.23013308266161,-4.787395611172126,1.0986841529852462,3.1097081336746673,4.9118493061057
1612483810.2648473,-12.96367850652124,6.89277982506491,13.313844252565264,-8.187733992867248,5.792594358676814,10.19963726290079,-4.775944513653993,1.100185466388096,3.114206989664474,4.901025816903362
1612483810.4707978,-13.178208531223447,7.1262413446670285,13.462847452249768,-8.491120999743211,6.031105859366119,10.167414509724468,-4.687087531480236,1.0951354853009097,3.2954329425253004,4.8133264234750115
1612483810.6708453,-13.431047505193582,7.326351363288883,13.570850469572228,-8.778816075195143,6.252107719189907,10.116753345935,-4.652231429998439,1.074243644098976,3.4540971236372275,4.774647283847506
1612483810.8708408,-13.683886634278204,7.53757868705855,13.766853577528696,-9.07333460507073,6.481206168786212,10.071796832549351,-4.610552029207474,1.0563725182723385,3.695056744979345,4.730022506435905
1612483811.070902,-13.936725420199013,7.737688646539285,13.794856561889803,-9.356172756284682,6.698528681581815,10.035759328398571,-4.580552663914331,1.03915996495747,3.7590972334912323,4.696947534267663
1612483811.2698,-14.181902216813675,7.937798497660721,13.740859498387437,-9.62039556627242,6.909207554662382,9.99966180656618,-4.561506650541256,1.0285909429983393,3.741197691821256,4.676039162683555
1612483811.4717522,-14.41941692621348,8.171259785071818,13.600862710726108,-9.848577392795093,7.119232296921023,9.964020008557624,-4.570839533418386,1.0520274881507952,3.636842702168485,4.690344963441952
1612483811.673786,-14.564990223218729,8.360252114649033,13.466865114882692,-10.011202326439918,7.3038771476808035,9.918570744988576,-4.553787896778811,1.056374966968229,3.5482943698941156,4.674709860481858
1612483811.869816,-14.664593099117765,8.549244528070298,13.482867328292546,-10.113717104153057,7.450876477598341,9.866521819008774,-4.5508759949647075,1.098368050471957,3.6163455092837715,4.681547254470853
1612483812.067752,-14.718225369296734,8.660416512025648,13.481868607234892,-10.18207113140107,7.571263786048665,9.823180576456036,-4.536154237895664,1.0891527259769829,3.6586880307788565,4.66507759104625
1612483812.267751,-14.70290142372398,8.738236670460546,13.406869294322124,-10.228609716008277,7.679920976829964,9.784091650642592,-4.474291707715702,1.0583156936305826,3.622777643679532,4.597751449689106
1612483812.4677503,-14.710562875114402,8.793822492722946,13.317869857061496,-10.249107400858051,7.761808428860594,9.743246261152997,-4.461455474256351,1.0320140638623512,3.5746235959084984,4.579261728355527
1612483812.667793,-14.718224534074768,8.860525640878432,13.330870526112337,-10.241797039992269,7.832148219151366,9.681632692059502,-4.476427494082499,1.0283774217270665,3.649237834052835,4.593034207503329
1612483812.8637908,-14.718224442239611,8.916111592900627,13.349871057701838,-10.207659508373242,7.8295936411139335,9.592108611932153,-4.51056493386637,1.0865179517866936,3.7577624457696857,4.639581584817717
1612483813.0677514,-14.695238899437522,8.893877031490108,13.252870755082364,-10.148613416932847,7.830437100226526,9.527798967235551,-4.546625482504675,1.0634399312635825,3.7250717878468134,4.669336972801038
1612483813.26676,-14.61095929499341,8.7604704719992,13.154869145946908,-10.047913563338078,7.759746980870731,9.488861306829559,-4.563045731655333,1.0007234911284693,3.6660078391173485,4.6714916092051695
1612483813.4708264,-14.488370900843572,8.59371232357694,13.095867059953656,-9.903310376946337,7.628364115462742,9.457486505420617,-4.585060523897235,0.9653482081141975,3.6383805545330397,4.685581839079335
1612483813.67286,-14.365782509973208,8.393602584271171,13.004864645514608,-9.734322435757885,7.437488210503716,9.415873658495316,-4.6314600742153225,0.9561143737674556,3.588990987019292,4.7291201205695055
1612483813.8677528,-14.220208734407102,8.182375597418364,12.899862022597718,-9.546801903332973,7.215980576905367,9.369182520192922,-4.673406831074129,0.966395020512997,3.530679502404796,4.772279407620916
1612483814.0727496,-14.013340700464806,7.937796928129393,12.796858819269636,-9.334444904989276,6.950094235325406,9.339870879599674,-4.67889579547553,0.9877026928039871,3.456987939669961,4.782010296338856
1612483814.2709246,-13.722193579746664,7.693218439240449,12.989855254641462,-9.119856767843777,6.663122412927309,9.325525150440667,-4.602336811902887,1.0300960263131405,3.664330104200795,4.716206309484622
1612483814.4717507,-13.492340401455452,7.381936698221328,12.94185126738325,-8.904160386426403,6.375535928929637,9.30524261723803,-4.5881800150290495,1.006400769291691,3.63660865014522,4.697258600369249
1612483814.6727448,-13.239501938556783,7.092889375998526,12.972847379985073,-8.691826731378061,6.0866167820079236,9.305854163752116,-4.547675207178722,1.0062725939906025,3.6669932162329566,4.657674776474266
1612483814.8727796,-13.009648639337591,6.781607618726663,12.88684334562692,-8.477079376172467,5.787265068664883,9.295202411630454,-4.532569263165124,0.9943425500617797,3.591640933996466,4.640355722598494
1612483815.0729024,-12.764472032428063,6.459208799785479,12.937839112879995,-8.239437232195863,5.4659965674545,9.28036537435265,-4.5250348002322,0.9932122323309791,3.6574737385273455,4.632754092520383
1612483815.2717807,-12.496309782959589,6.125692630129592,12.859834645920742,-8.020496673045875,5.143904750953063,9.241341064293563,-4.475813109913714,0.9817878791765287,3.6184935816271793,4.582227671621459
1612483815.4667387,-12.266456659121571,5.814411031436145,12.896830537148723,-7.806741280694464,4.8203749525142126,9.206791344959273,-4.4597153784271075,0.9940360789219325,3.6900391921894506,4.569154077373374
1612483815.67174,-12.051927225603666,5.469777943953382,12.965826136540365,-7.61064460522179,4.478442319864945,9.17004287643939,-4.441282620381877,0.9913356240884372,3.7957832601009738,4.5505755277429385
1612483815.8707988,-11.883368364742164,5.169613647004087,12.98882236306648,-7.443442710465948,4.1698475450398105,9.114534582186971,-4.439925654276216,0.9997661019642763,3.8742877808795093,4.55109570039314
1612483816.0727403,-11.691824251111152,4.913918146772045,13.142818921385269,-7.3257874207697045,3.8529993655685826,9.056805139504291,-4.366036830341447,1.0609187812034624,4.086013781880977,4.4930864964084805
1612483816.2727962,-11.530927212619543,4.624871085578161,13.213815258431666,-7.2410181857664995,3.554556554585743,8.99295856062045,-4.289909026853044,1.0703145309924182,4.220856697811216,4.421412970299059
1612483816.4727364,-11.438986030321573,4.358058423649688,13.141812114153998,-7.187353907329912,3.2688540106590334,8.920506820062291,-4.25163212299166,1.089204412990655,4.221305294091707,4.3889340348805534
1612483816.672774,-11.377691874798655,4.180183307066905,13.076810011471895,-7.137911251288894,2.998714948381772,8.84032650187341,-4.239780623509762,1.181468358685133,4.236483509598486,4.401318804411124
1612483816.8727443,-11.370030166835326,4.046777019781879,12.985808600956746,-7.048648434012211,2.7355341051343443,8.72688258907029,-4.321381732823115,1.3112429146475346,4.258926011886457,4.515938226104368
1612483817.0727472,-11.278089246393035,3.8911363863386095,13.185806583217738,-6.947277705198725,2.4970252491045275,8.62718059672021,-4.33081154119431,1.394111137234082,4.558625986497528,4.549667511841052
1612483817.2727404,-11.155501216517022,3.746612911730741,13.450804536524966,-6.835915093026221,2.2961797833729736,8.560061834657253,-4.319586123490801,1.4504331283577674,4.890742701867714,4.5565974737836985
1612483817.4717357,-11.048236468125802,3.557620590017065,13.495802088989851,-6.728683892798265,2.1078095687791603,8.48380487414824,-4.3195525753275374,1.4498110212379047,5.011997214841612,4.5563676814236205
1612483817.6767318,-10.879677110427473,3.4019796646036484,13.45079970791386,-6.606964270883645,1.9586404219210165,8.388056909637529,-4.272712839543828,1.443339242682632,5.062742798276332,4.509911659741281
1612483817.8727322,-10.726441363081229,3.335276310704008,13.51179831641104,-6.492796643818095,1.8465172733683024,8.28553860290741,-4.2336447192631335,1.4887590373357058,5.22625971350363,4.487777966900029
1612483818.0667346,-10.65748487548222,3.2796901385039567,13.2727974204741,-6.392011741566565,1.7699231905391433,8.16970586947307,-4.2654731339156555,1.5097669479648135,5.103091551001031,4.524782568623959
1612483818.272732,-10.557881337277513,3.2463383407205604,13.140796615178935,-6.289696638414883,1.6985125600040791,8.052434963365608,-4.26818469886263,1.5478257807164812,5.088361651813328,4.540172383407447
1612483818.4724877,-10.419969282833222,3.16851786263954,13.250795168876616,-6.209199701328218,1.6362682526631658,7.958939100330963,-4.210769581505004,1.532249609976374,5.291856068545653,4.4808893465249255
1612483818.6727307,-10.266733749887695,3.090697396591911,13.439793647598297,-6.14432639591327,1.5625574674474558,7.8843877164404,-4.122407353974426,1.528139929144455,5.555405931157897,4.396527497371994
1612483818.8748353,-10.174792375528757,2.935056633501204,13.407791590561812,-6.092212976793383,1.453256060790947,7.833383215775994,-4.082579398735374,1.4818005727102568,5.574408374785818,4.3431771186843084
1612483819.0727737,-10.174792792092482,2.823884844111689,13.55179042021223,-6.047818156347045,1.3249415826871587,7.776501254053801,-4.126974635745437,1.4989432614245304,5.775289166158429,4.390757399931838
1612483819.2729015,-10.197778279072262,2.6793614319696784,13.45478900657951,-6.024711988998916,1.1740827394843103,7.739559111443693,-4.173066290073346,1.505278692485368,5.715229895135817,4.43625362252847
1612483819.4871652,-10.19011668254672,2.5570723790474745,13.452787681805184,-6.008183684557085,0.9848380308285041,7.696253860925157,-4.181932997989635,1.5722343482189705,5.756533820880026,4.467715797294419
1612483819.6687307,-10.18245486472808,2.390314517562167,13.26478588241618,-6.008876008633773,0.8245827287549375,7.653780237587091,-4.173578856094307,1.5657317888072293,5.61100564482909,4.457608832380759
1612483819.8687308,-10.136484031903573,2.2680253511523865,13.112784372693463,-6.007172917365497,0.6488705875014424,7.594274408336486,-4.129311114538075,1.619154763650944,5.518509964356977,4.4354111905550795
1612483820.0687296,-10.174793017717697,2.0790332066924435,12.905782543701577,-6.026613328414283,0.4950669504551053,7.520419967470246,-4.148179689303414,1.5839662562373382,5.385362576231331,4.440308979749934
1612483820.272728,-10.167131387026606,1.890041032452412,12.811780495823658,-6.053627966984912,0.37066774854887596,7.4389518957521945,-4.113503420041694,1.519373283903536,5.372828600071464,4.385134611677791
1612483820.4727645,-10.136484641165012,1.6676973113929088,12.861777979354118,-6.074189603741985,0.2444618656218655,7.348728910138072,-4.062295037423027,1.4232354457710432,5.513049069216046,4.304397763354457
1612483820.6671326,-10.08285248603503,1.412001985516696,12.872774988984412,-6.096461698438206,0.1256761128393075,7.2528586433746955,-3.9863907875968243,1.2863258726773885,5.619916345609717,4.188788101844741
1612483820.8737347,-10.075190706682074,1.2452441781283063,12.70977316045674,-6.121470208125159,-0.01604262870149073,7.117453190404575,-3.9537204985569145,1.261286806829797,5.592319970052165,4.1500301432389675
1612483821.0727365,-10.082852551925972,1.122955148758256,12.608771879147614,-6.155193579935417,-0.14827444481193477,7.019839118097182,-3.9276589719905557,1.271229593570191,5.588932761050432,4.128259885209086
1612483821.2737308,-10.136485179046806,1.034017756180412,12.53077116779107,-6.195666495847915,-0.29032684892121413,6.9492610958622585,-3.9408186831988914,1.324344605101626,5.581510071928811,4.1573958828708175
1612483821.472803,-10.259073998206318,0.9339632943589175,12.4337706563409,-6.2473541621137105,-0.42139112928437117,6.868776555094394,-4.011719836092608,1.3553544236432886,5.564994101246507,4.234487177568062
1612483821.672732,-10.374001274943726,0.8672604039669964,12.53077046432891,-6.3098809498088,-0.5643323737578155,6.795856660975121,-4.064120325134926,1.4315927777248119,5.7349138033537885,4.308889868447401
1612483821.8707623,-10.511913921923693,0.7560888086625763,12.557769894710196,-6.410111753630598,-0.706573472748089,6.732162103765871,-4.101802168293095,1.4626622814106653,5.825607790944325,4.354786100059955
1612483822.072724,-10.688135564625064,0.6004485432453784,12.528769011394148,-6.557893580334738,-0.8443970135506966,6.666507868898635,-4.130241984290326,1.444845556796075,5.862261142495513,4.3756688096550285
1612483822.2725215,-10.833709703992904,0.5448628747665814,12.424769070215207,-6.760167631613319,-0.9605679430712606,6.607860978229338,-4.073542072379585,1.505430817837842,5.816908091985869,4.342817859724545
1612483822.4727242,-11.04824011511804,0.433691421175633,12.300768829310918,-6.995366240849311,-1.068892063659624,6.5577154557964095,-4.0528738742687285,1.5025834848352568,5.743053373514509,4.32244650280714
1612483822.6727357,-11.270432717996227,0.3669887400620118,12.445769100014198,-7.268337127590936,-1.1489467735003172,6.523257322658136,-4.0020955904052915,1.515935513562329,5.922511777356062,4.279582876405241
1612483822.872821,-11.59989016519779,0.333637811596403,12.41177019987712,-7.555984065422402,-1.2409322845164492,6.484570783930415,-4.043906099775388,1.5745700961128521,5.9271994159467045,4.3396367971724805
1612483823.070746,-11.914024123358228,0.2780525051499666,12.414770974361147,-7.86389757690655,-1.301882635120302,6.458108003932256,-4.050126546451678,1.5799351402702686,5.956662970428892,4.347380830998525
1612483823.2670803,-12.2204961341789,0.2335843817667671,12.349771820557327,-8.179352313014624,-1.3496798685470035,6.4307951698907955,-4.041143821164276,1.5832642503137706,5.918976650666532,4.340226845414399
1612483823.4727216,-12.580600691227488,0.1891163839563449,12.254772879976924,-8.510672993782862,-1.4011558466434446,6.418936564600308,-4.069927697444626,1.5902722305997896,5.835836315376616,4.3695854757452395
